"movieId","avg_rating"
124,3.49664429530201
125,3.74419684308264
126,2.31866064710308
127,3.10975609756098
128,3.48591549295775
129,3.13953488372093
130,3.22619047619048
131,3.31065088757396
132,2.77792207792208
133,2.6
134,3.45161290322581
135,3.00185434929198
136,3.62777777777778
137,3.25485436893204
138,3.22764227642276
139,3.11111111111111
140,3.28728311003734
141,3.51016524545936
142,3.01351351351351
143,1.92857142857143
144,3.46497437149134
145,3.27551578618318
146,2.90290381125227
147,3.58337280909522
148,2.9089552238806
149,3.68669314796425
150,3.87355561527172
151,3.53139284174213
152,3.08699059561129
153,2.87166007523874
154,3.78677743163724
155,3.4083904109589
156,3.50887573964497
157,2.79420230263158
158,2.92147906902852
159,3.41783612494341
160,2.6022161264708
161,3.7398612354521
162,4.00807740102965
163,3.43925858187957
164,3.45225629518823
165,3.50656665974919
166,2.84407027818448
167,3.07638888888889
168,3.08188168715183
169,2.26954602774275
170,3.21571040020723
171,3.59984579799537
172,2.75156301414939
173,2.55535980485161
174,2.44927536231884
175,3.50779932546374
176,3.84906945074898
177,2.88925081433225
178,3.39293598233996
179,2.73056300268097
180,3.57578293091083
181,1.9535250098464
182,3.07547169811321
183,3.36230636833046
184,3.06709265175719
185,3.10285428794856
186,2.87724349745657
187,3.43142857142857
188,3.33347280334728
189,2.99177631578947
190,3.57817418677859
191,2.68456591639871
192,3.0379746835443
193,2.24782973956875
194,3.84429382670819
195,3.07794417971409
196,2.83602709151081
197,3.05555555555556
198,3.41799676150821
199,3.77007299270073
200,2.82222222222222
201,3.00145772594752
202,3.05434782608696
203,3.14624505928854
204,2.92660492260848
205,3.5
206,3.44871794871795
207,3.37325627740136
208,2.86523359023998
209,2.81057268722467
210,2.88702460850112
211,3.58460076045627
212,2.56572769953052
213,4.01654306902453
214,4.02696629213483
215,3.91484351261015
216,3.2408267020336
217,2.7281914893617
218,3.28584368530021
219,3.60611205432937
220,2.44827586206897
222,3.52847041310011
223,3.84721413721414
224,3.44499935971315
225,3.28403209109731
226,2.78378378378378
227,3.06182859871091
228,2.69151376146789
229,3.5625
230,3.58820032694308
231,2.96496875294413
232,4.0279359430605
233,3.5330836454432
234,2.67039295392954
235,3.66438839686818
236,3.31504798802501
237,3.22140381282496
238,3.16579634464752
239,3.08521377672209
240,2.91078305519897
241,3.02611940298507
242,3.3855
243,2.5377358490566
244,2.37545126353791
245,2.96861924686192
246,4.02823698531677
247,3.82243840985442
248,3.00802512212142
249,3.67525319242624
250,3.07516339869281
251,3.05718475073314
252,3.21584051724138
253,3.50892047720927
254,2.91114982578397
255,2.27794871794872
256,2.70175810209701
257,3.40753811405985
258,2.6281328320802
259,3.06016260162602
260,4.12018859961873
261,3.62758906379453
262,3.76534431137725
263,3.74592391304348
264,3.37423312883436
265,3.92166774881736
266,3.50034900691668
267,2.88674474314613
268,3.30616740088106
269,3.45181818181818
270,3.17004219409283
271,3.33435852372583
272,3.74005044843049
273,3.13206297822248
274,2.83876651982379
275,2.71660899653979
276,2.97886473429952
277,3.40488686727315
278,3.02119460500963
279,3.69739952718676
280,3.71720085470085
281,3.66137123745819
282,3.40944049221304
283,3.0472972972973
284,2.85294117647059
285,2.26875
286,2.06632653061224
287,3.25245901639344
288,3.25777118534761
289,3.3515018562268
290,3.97372632702054
292,3.41050080775444
293,4.08859857482185
294,3.16023166023166
295,2.7702380952381
296,4.18891203936138
297,3.15461847389558
298,3.52422907488987
299,3.71598995395563
300,3.66378901931884
301,3.52392344497608
302,3.72677219545767
303,3.04324862216779
304,3.17101226993865
305,2.71030595813205
306,4.07296684613205
307,3.98140870616687
308,3.90245821042281
309,3.62230215827338
310,2.80952380952381
311,2.65131578947368
312,2.62125
313,3.03783151326053
314,3.84993377483444
315,2.89193783389995
316,3.37106114526043
317,3.12807474734634
318,4.41357600451633
319,3.77538278578861
320,3.24080267558528
321,3.76858513189448
322,3.66821428571429
324,3.67285382830626
325,2.64616193480547
326,4.07965970610982
327,2.81646988492004
328,3.14625703158806
329,3.32266910420475
330,2.78939929328622
331,3.26464646464646
332,2.77330716388616
333,3.35647806855879
334,3.81672240802676
335,3.26171875
336,2.83520599250936
337,3.75121852152721
338,2.98548721492744
339,3.49938944416806
340,3.37744360902256
341,3.56392045454545
342,3.50763856544015
343,2.6692037470726
344,2.98984060021894
345,3.64206274262932
346,3.40997095837367
347,3.44702842377261
348,3.6953642384106
349,3.6551898004754
350,3.4666575939031
351,3.30493678506924
352,3.28094462540717
353,3.51797274801159
354,3.13568935427574
355,2.41278705636743
356,4.04801143684579
357,3.64083267812348
358,3.25180722891566
359,3.296875
360,2.72088772845953
361,3.32678311499272
362,3.37794937794938
363,3.99322033898305
364,3.81713650719382
365,3.15690866510539
366,2.97800751879699
367,3.18303919586378
368,3.41277693474962
369,3.28861386138614
370,2.97886516692936
371,3.25874840357599
372,3.25003371544167
373,3.76906584992343
374,2.42186553603876
375,3.2804347826087
376,3.27554463080779
377,3.48124788145853
378,3.13317647058824
379,2.72426333457665
380,3.49227317447748
381,3.39063896336014
382,3.04067362615718
383,3.1999152003392
384,2.95100864553314
385,3.55603448275862
386,2.82132132132132
387,2.65277777777778
388,3.53929273084479
389,3.47593582887701
390,3.40725326991677
391,3.18765743073048
392,3.3498023715415
393,1.90031503150315
394,3.31439393939394
395,3.16666666666667
396,2.484375
397,2.11931818181818
398,3.45192307692308
399,2.25
400,2.60714285714286
401,3.14705882352941
402,2.83653846153846
403,2.16666666666667
404,3.27857142857143
405,2.44101876675603
406,3.07575757575758
407,3.24335173105871
408,3.23813420621931
409,3.04166666666667
410,3.01163377438888
411,2.78095238095238
412,3.55956038761522
413,2.81087676485968
414,2.60977080820265
415,2.80837304288632
416,2.69828641370869
417,3.52061855670103
418,2.70094191522763
419,2.48672671249111
420,2.75010758858127
421,3.28724708767627
422,3.23346153846154
423,2.99908424908425
424,2.72025495750708
425,3.46523388116308
426,3.10906984442238
427,2.54808317089019
428,3.82309299895507
429,2.38168210976479
430,2.34177215189873
431,3.71978826444419
432,2.72972972972973
433,2.92217391304348
434,3.04926588418728
435,2.5814764286797
436,2.6253164556962
437,2.59223880597015
438,2.71218274111675
439,2.50877192982456
440,3.60090411876325
441,3.68978547050219
442,3.07129035824856
443,3.34306569343066
444,2.41492036881811
445,2.88496844520941
446,3.88940092165899
447,2.51674641148325
448,3.55577834487787
449,3.44314641744548
450,3.34672727272727
451,3.0447504302926
452,3.55175600739372
453,3.11155606407323
454,3.49942055378503
455,2.6178247734139
456,3.80829596412556
457,3.97215842701156
458,3.13336820083682
459,2.75772200772201
460,2.42745803357314
461,3.3441717791411
462,2.58938547486034
463,2.8130081300813
464,2.9175769612711
465,3.25661764705882
466,2.93975438325481
467,3.37123493975904
468,3.31254656534049
469,3.25762572135202
470,2.15227272727273
471,3.6579813752234
472,2.88838612368024
473,2.29876160990712
474,3.72124360969104
475,3.91520979020979
476,3.02594339622642
477,3.54651162790698
478,2.42292490118577
479,2.92385563380282
480,3.67917498129209
481,3.33777288203485
482,3.42404306220096
483,3.78717472118959
484,2.80346820809249
485,2.79952113104287
486,2.66636851520572
487,2.56648936170213
488,3.37428571428571
489,2.76130198915009
490,3.35996592844974
491,3.40532959326788
492,3.65322580645161
493,3.62565217391304
494,3.35311059907834
495,3.41167883211679
496,3.27676240208877
497,3.88214613268114
498,2.78314917127072
499,2.77910052910053
500,3.38631046382406
501,3.84243369734789
502,2.27649102489867
503,3.09541984732824
504,2.9837962962963
505,2.50285947712418
506,3.49528301886792
507,3.52798327436475
508,3.80213043915184
509,3.68111638954869
510,2.77858880778589
511,3.1442996742671
512,2.93239795918367
513,2.93761996161228
514,3.46137689614936
515,3.89773641851107
516,3.08817921830315
517,3.13098847786537
518,2.6764192139738
519,2.19586970406643
520,3.06749736749737
521,3.31051836940111
522,3.53990228013029
523,3.64285714285714
524,3.53345776303055
525,3.41830065359477
526,3.21074380165289
527,4.24757908327954
528,2.77890345649583
529,3.84920793065657
530,3.26666666666667
531,3.5358059914408
532,3.06102610261026
533,2.93279274326553
534,3.89047085201794
535,3.77804642166344
536,3.28614008941878
537,3.1484602917342
538,3.70111016225448
539,3.50945374418026
540,2.71901098901099
541,4.11583837393058
542,2.84980356603203
543,3.23683748683749
544,2.9290573372206
546,2.06153416495997
547,2.81668856767411
548,2.90019193857965
549,3.89027149321267
550,3.0871694417238
551,3.73826344576117
552,3.21333498677249
553,3.70334193818461
554,3.0939524838013
555,3.81089199425362
556,3.97569444444444
558,2.82341137123746
559,2.95555555555556
560,3.09210526315789
561,3.39698492462312
562,3.7871954380508
563,3.46166134185304
564,2.32899022801303
565,3.22442839951865
566,2.76258992805755
567,3.31542699724518
568,3.57817109144543
569,2.9382676147382
570,3.45388349514563
571,3.57584269662921
572,2.71666666666667
573,3.42896174863388
574,3.30407523510972
575,2.98833205814843
576,2.4375
577,2.81578947368421
579,2.88571428571429
580,3.07254901960784
581,3.97864464692483
582,3.32352941176471
583,3.53238866396761
584,3.03571428571429
585,2.66168234767025
586,3.14187542315504
587,3.43421237200168
588,3.69871129861447
589,3.94637410899458
590,3.72568785293764
591,2.05172413793103
592,3.40690319655407
593,4.15134161641507
594,3.58230211817168
595,3.68091985555524
596,3.48257730340606
597,3.42649120757142
598,3.54794520547945
599,3.95868282075179
600,2.99460431654676
601,3.37142857142857
602,3.97643097643098
603,2.92794376098418
604,1.91666666666667
605,3.2778801843318
606,2.57356076759062
607,2.59375
608,4.11142128264643
609,3.00863185153215
610,3.37419399094526
611,2.51196032672112
612,2.71056194989844
613,3.60440053884149
614,3.13888888888889
615,3.87110726643599
616,3.38703184091741
617,3.5843253968254
618,2.76530612244898
619,2.56711915535445
620,3.33333333333333
621,3.60367892976589
623,3.05882352941176
625,3.28
626,2.87290969899666
627,3.52805089647195
628,3.76045662100457
629,3.23913043478261
630,3.285
631,2.72391304347826
632,3.90581717451524
633,3.35504885993485
634,2.27993527508091
635,3.63582089552239
636,3.01470588235294
637,2.83392291938187
638,3.2687265917603
639,2.93093661305582
640,2.96959105207969
641,2.52040816326531
642,2.08333333333333
643,2.16666666666667
644,2.26666666666667
645,3.61131386861314
647,3.5356705241661
648,3.40164709058998
649,3.72137404580153
650,3.45458231954582
651,2.4875
652,3.00684931506849
653,3.21901701599357
654,2.6875
655,2.33333333333333
656,2.87082601054482
657,2.55555555555556
658,3
659,3.71255506607929
660,3.01785714285714
661,3.30327868852459
662,3.24546485260771
663,3.36061801446417
664,3.03488372093023
665,3.94602048857368
666,3.42546583850932
667,2.50501002004008
668,4.09660421545667
670,4.11148648648649
671,3.67414584395716
672,2.41666666666667
673,2.76090408144205
674,2.96833227243794
675,2.15384615384615
676,2.54
678,4.06716417910448
679,3.32954545454545
680,3.55503810330229
681,3.57120743034056
682,3.16935483870968
683,2.66176470588235
684,2.47826086956522
685,3.52689243027888
687,2.97340425531915
688,2.59537037037037
690,3.28472222222222
691,3.05540540540541
692,2.33985765124555
693,3.13461538461538
694,3.00157790927022
695,3.16861979166667
696,3.17982456140351
697,2.77368421052632
698,2.78671328671329
699,2.23333333333333
700,3.25353356890459
701,3.14705882352941
702,3.78571428571429
703,2.84626865671642
704,2.82949852507375
705,3.5253807106599
706,3.12923728813559
707,3.07141156867413
708,3.39103299856528
709,3.30772058823529
710,2.73933447098976
711,2.62619406737054
712,3.5
713,3.39763779527559
714,3.89004096262161
715,3.56541218637993
716,2.92808219178082
717,3.18235294117647
718,3.42836398838335
719,2.96649412423055
720,4.1033812670035
721,2.93333333333333
722,3.59615384615385
723,3.25
724,3.08562781865654
725,2.78681626928471
726,3.11812627291242
727,3.14583333333333
728,3.81088244465232
729,3.48684210526316
730,3.04838709677419
731,2.91613316261204
732,2.80821917808219
733,3.66861065073955
734,2.58333333333333
735,3.51197870452529
736,3.18904639175258
737,2.09910335063709
738,3.18
739,1.95454545454545
741,3.96784393270493
742,2.73864864864865
743,2.73193291839557
744,2.85294117647059
745,4.10436238869373
746,3.7524115755627
747,2.29237713139418
748,3.1645824929407
749,2.69230769230769
750,4.21580444710639
751,3.38636363636364
752,2.83333333333333
753,3.25596529284165
754,2.97150997150997
755,3.36594202898551
756,3.22330097087379
757,3.54303278688525
758,3.10869565217391
759,3.84705882352941
760,3.68632855567806
761,2.79199660633484
762,2.40389552405402
763,3.02830188679245
764,3.36136783733826
765,3.02115183246073
766,3.42384708737864
767,3.50177304964539
768,3.01515151515152
769,3.56692913385827
770,2.44
771,3.34420289855072
772,2.87096774193548
773,3.39772727272727
774,2.59375
775,2.92176870748299
776,2.97619047619048
777,2.85
778,4.00766497108215
779,2.81578947368421
780,3.37393153654247
781,3.41506922257721
782,2.87485692483785
783,3.26442487823155
784,2.70588642180259
785,3.27972709551657
786,3.13483000259538
787,3.75308641975309
788,2.81108266276518
789,2.98863636363636
790,3.49489795918367
791,3.61764705882353
792,2.95348837209302
793,3.22935779816514
794,3.35353535353535
795,3.22916666666667
796,2.96428571428571
797,3.34615384615385
798,2.82342007434944
799,3.36926879154593
800,4.05323542909592
801,2.9987012987013
802,3.47032807976841
803,3.57592592592593
804,3.06102835175396
805,3.69920762108262
806,3.15105162523901
807,3.21173469387755
808,3.20279255319149
809,2.83385093167702
810,1.80944625407166
812,2.55
813,2.75555555555556
814,3.125
815,2.06
816,3.23943661971831
818,2.62401648557512
819,3.44444444444444
820,2.83870967741935
821,2.875
822,3.13636363636364
823,3.33471074380165
824,3.82212885154062
825,2.8125
826,2.25
827,3.13245033112583
828,3.11841155234657
829,2.66396292004635
830,3.08830764184979
831,3.49278846153846
832,3.44613329482273
833,2.71824224519941
834,2.63461538461538
835,3.16929133858268
836,2.89502164502164
837,3.42991379310345
838,3.77547169811321
839,2.73173025255239
840,2.69859813084112
841,3.73414634146341
842,2.77511835875855
843,3.30909090909091
844,3.74516129032258
845,3.37878787878788
846,3.48677248677249
847,2.84862385321101
848,3.65187533016376
849,2.7584182686105
850,3.50607287449393
851,3.49149214659686
852,3.17885064473551
853,3.27669902912621
854,3.72748815165877
855,2.71875
856,3.36792452830189
857,3.17045454545455
858,4.32433616518724
859,2.33333333333333
860,3.51070336391437
861,3.4439055250949
862,3.58682634730539
864,3.32317073170732
865,3.27777777777778
866,3.71723134839151
867,2.31847133757962
868,3.15189873417722
869,3.07277882797732
870,2.19380733944954
871,3.14423076923077
872,3.61594202898551
873,2.84615384615385
874,2.96323529411765
875,3.43205944798301
876,2.68498168498168
877,3.18954248366013
878,2.7962962962963
879,2.82699619771863
880,2.47148817802503
881,2.825
882,2.98414795244386
884,3.22916666666667
885,2.67062818336163
886,3.05970606246173
887,2.75714285714286
889,3.37826086956522
890,2.92307692307692
891,2.57368148914168
892,3.73104265402844
893,3.63257575757576
894,2.81428571428571
895,2.83962264150943
896,3.66779279279279
897,3.63923267326733
898,4.13771349438375
899,4.05098669114273
900,3.79437006522485
901,3.61504142766093
902,3.82651552488911
903,4.12082157416118
904,4.23794762424363
905,4.13041966148852
906,4.01794145420208
907,3.9131227217497
908,4.19661721068249
909,4.033357053905
910,4.06009178283834
911,4.0473115754872
912,4.20656377835627
913,4.15407522232194
914,3.90471522905489
915,3.89384555835107
916,4.05147975077882
917,3.62962962962963
918,3.72185792349727
919,3.93868115824479
920,3.80982410689937
921,3.78610230873698
922,4.20650108577633
923,4.09268765386831
924,3.98134975711312
925,3.50581395348837
926,4.16969218626677
927,3.91734104046243
928,4.07023445463812
929,3.81145833333333
930,4.1612011062821
931,3.88850021862702
932,3.81051108968177
933,3.99482079966853
934,3.46185968819599
935,3.73805601317957
936,3.98565279770445
937,3.70477137176938
938,3.59684405940594
939,3.30392156862745
940,3.87641357027464
941,3.58807134894091
942,4.06110711718188
943,3.81219059405941
944,3.81669960474308
945,4.04090685066535
946,3.94557584269663
947,4.02201783723523
948,3.73968446601942
949,3.9023178807947
950,4.15325497287523
951,4.09915560916767
952,3.48040069686411
953,4.03285881435257
954,4.01058802940147
955,4.01841868823001
956,3.48137535816619
957,3.2822966507177
958,3.08152173913043
959,3.72177419354839
960,3.49363057324841
961,3.35531914893617
962,3.38265306122449
963,3.57156862745098
964,3.37619047619048
965,3.9797520661157
966,3.5
967,2.81329113924051
968,3.65309181761399
969,4.06586243798035
970,3.5
971,3.92807745504841
972,3.18348623853211
973,3.81848184818482
974,3.3503937007874
975,2.96296296296296
976,3.52709359605911
977,2
979,3.06944444444444
980,3.05909090909091
981,2.59473684210526
982,3.63752276867031
983,2.64285714285714
984,2.72087378640777
985,3.38679245283019
986,3.51655251141552
987,3.185546875
988,3.33971774193548
989,3.43571428571429
990,2.73684210526316
991,3.54389312977099
992,2.69874476987448
993,3.48230088495575
994,4.00392237819984
996,3
997,3.53141361256545
998,3.17590206185567
999,3.27802846233947
1000,3.11691542288557
1001,2.8030303030303
1002,3.51937984496124
1003,3.13213811420983
1004,2.66768499660557
1005,2.4825012866701
1006,3.2320028510335
1007,2.96572104018913
1008,3.34684065934066
1009,3.1507673164662
1010,3.08507525083612
1011,2.7510460251046
1012,3.54822097378277
1013,3.43604787608543
1014,3.39130434782609
1015,3.27492363232435
1016,3.13152011922504
1017,3.51362309438858
1018,3.08106923751096
1019,3.54412023202672
1020,3.25867136978248
1021,2.82415316642121
1022,3.55690929917734
1023,3.73602584814216
1024,3.18484288354898
1025,3.55391229578676
1026,3.31932773109244
1027,3.29381507188894
1028,3.7265392500496
1029,3.47331646126761
1030,3.09734799482536
1031,3.34615384615385
1032,3.62404852521408
1033,3.45184291355858
1034,3.5209478021978
1035,3.80151495278069
1036,3.93323074408977
1037,2.73632665360856
1038,3.21527777777778
1039,3.04901960784314
1040,3.34154929577465
1041,4.04407206509105
1042,3.44958253050739
1043,3.0126467931346
1044,3.30901287553648
1045,3.1046511627907
1046,3.94915932746197
1047,3.42455603184323
1049,3.39371320437342
1050,3.75235997482694
1051,3.56828885400314
1052,3.42857142857143
1053,3.01025641025641
1054,3.50895316804408
1055,2.72666666666667
1056,3.45014662756598
1057,3.43900869005471
1058,3.25609756097561
1059,3.55035868005739
1060,3.83603390921773
1061,3.64007874955256
1062,2.94444444444444
1063,3.28965517241379
1065,2.91176470588235
1066,3.96775417298938
1067,3.41287878787879
1068,3.64596273291925
1069,3.92989417989418
1070,3.14516129032258
1071,3.19148936170213
1073,3.71341571993305
1075,3.4125
1076,3.81744604316547
1077,3.83313583172863
1078,3.71710526315789
1079,3.83451686533097
1080,3.98805817470201
1081,3.50682641404291
1082,3.6373755125952
1083,3.48241379310345
1084,3.87287769006164
1085,3.67297762478485
1086,4.03383897316219
1087,3.39139344262295
1088,3.25002094679514
1089,4.09229369983253
1090,3.90360800190522
1091,2.79718794254501
1092,3.35084165991538
1093,3.36010184420589
1094,3.65087457150391
1095,3.85854569063464
1096,3.90892454954955
1097,3.73307901277383
1098,2.97881355932203
1099,3.82638535841383
1100,2.84763285024155
1101,3.41632034420378
1102,2.54054054054054
1103,3.78961419221495
1104,4.00088381809417
1105,2.32646048109966
1106,2.62162162162162
1107,2.46052631578947
1109,3
1110,2.51785714285714
1111,3.93478260869565
1112,3.40694444444444
1113,3.17946058091286
1114,3.19642857142857
1115,2.93939393939394
1116,3.35220125786164
1117,3.62658227848101
1118,2.96
1119,3.13855421686747
1120,3.56045223811721
1121,2.8
1122,2.96666666666667
1123,3.63031914893617
1124,3.68061012248671
1125,3.6313533374158
1126,2.63512581868321
1127,3.66826047358834
1128,3.05537370430987
1129,3.40290944753187
1130,3.21686436307375
1131,4.10773392743476
1132,4.06512678013199
1133,3.605
1134,3.13207547169811
1135,3.09813714902808
1136,4.14765527662169
1137,3.17164179104478
1138,3.35869565217391
1139,3.10416666666667
1140,3.42857142857143
1141,2.4
1142,3.04545454545455
1143,3.27884615384615
1144,3.70065789473684
1145,3.45098039215686
1146,2.90625
1147,4.1322706935123
1148,4.12478716437459
1149,3.23148148148148
1150,3.90439706862092
1151,3.63760217983651
1152,3.45
1153,3.28
1154,3.33193277310924
1155,2.27777777777778
1156,3.31521739130435
1157,3.25757575757576
1158,2.88461538461538
1159,2.76315789473684
1160,3.15
1161,3.81050069541029
1162,3.78286852589641
1163,3.32258064516129
1164,3.36734693877551
1165,2.81818181818182
1166,3.35294117647059
1167,2.91
1168,2.53517587939698
1169,3.85614035087719
1170,2.01342281879195
1171,3.70472571050892
1172,4.13108079526227
1173,3.45939952234732
1174,3.09090909090909
1175,3.95562251746336
1176,3.89719101123596
1177,3.84985337243402
1178,4.19934179595675
1179,3.7101755526658
1180,3.78154205607477
1181,3.01086956521739
1183,3.61954163276376
1184,3.73144329896907
1185,3.88835680751174
1186,3.54339936488734
1187,3.66682156133829
1188,3.82679277244495
1189,4.10920379839299
1190,3.49189736664416
1191,2.88466666666667
1192,3.95071047957371
1193,4.21866160075434
1194,3.41805887032617
1196,4.14412231306986
1197,4.12909700763278
1198,4.1239231824417
1199,4.01433193141378
1200,3.99933720489837
1201,4.12933597621407
1202,3.85618043350908
1203,4.2430140624057
1204,4.13603583086617
1206,3.98419078242229
1207,4.14644063555611
1208,4.11471368979901
1209,4.10745496700553
1210,3.9965129194967
1211,4.01193989804132
1212,4.20148735056992
1213,4.180525365092
1214,4.055518882196
1215,3.73304166332183
1216,3.81024774774775
1217,4.14204980842912
1218,4.03588429146833
1219,4.0672130407297
1220,3.80017106549365
1221,4.26175851175851
1222,4.04339782625453
1223,4.04827810266407
1224,4.11040462427746
1225,4.06959924116671
1226,3.88894030541416
1227,3.96631467793031
1228,4.05293129200896
1230,4.04245311831898
1231,3.94320184356785
1232,4.07992495309569
1233,4.1270905474103
1234,4.14236044657097
1235,3.97526501766784
1236,4.02154696132597
1237,4.09332411613668
1238,3.94870923913043
1240,3.89680669222004
1241,3.71570365118752
1242,3.96002756719504
1243,3.933092449539
1244,4.04919666940307
1245,3.96682160602661
1246,3.92237717400016
1247,4.03151036103397
1248,4.14119842421729
1249,3.8671166061706
1250,4.09514009814785
1251,4.02824777745913
1252,4.15863311477347
1253,3.91181309641329
1254,4.12332089552239
1255,3.43392070484582
1256,4.08369330453564
1257,3.82808219178082
1258,4.02786408740102
1259,3.99101083986957
1260,4.1606988783434
1261,3.78823385817161
1262,4.10368397691966
1263,3.96889614400424
1264,4.00537190082645
1265,3.89176148447469
1266,3.99479800027023
1267,4.09840695966557
1268,3.49663978494624
1269,4.04005052756725
1270,3.95387639883053
1271,3.74108391608392
1272,4.02906683480454
1273,4.00796235975389
1274,3.90702997275204
1275,3.61800262812089
1276,4.08982918581462
1277,3.79553310289817
1278,3.98496216493523
1279,3.84284051222352
1280,4.12071675573719
1281,4.04911015994593
1282,3.71745321399512
1283,4.03766105054509
1284,4.15996503496504
1285,3.74981681626672
1286,3.56196172248804
1287,3.82083005286245
1288,4.00896847445344
1289,3.95462478184991
1290,3.54317789291883
1291,3.98520101297879
1292,3.97373029772329
1293,3.98567305710163
1295,3.67967050046627
1296,3.93443435177539
1297,3.65701001430615
1298,3.69678334910123
1299,4.07099808907835
1300,4.02348276913693
1301,3.8565901814301
1302,3.63714378238342
1303,4.02543352601156
1304,4.03963314772355
1305,3.88346456692913
1306,3.57412935323383
1307,3.83180202825691
1308,2.71428571428571
1309,3.15
1310,3.54
1311,2.57843137254902
1312,3.51006711409396
1313,2.67272727272727
1314,3.2
1315,3.34821428571429
1316,3.25581395348837
1317,3.17708333333333
1318,3.36928104575163
1319,2.69047619047619
1320,3.11223971559167
1321,3.58293492695883
1322,1.68933823529412
1323,1.5974358974359
1324,1.73788546255507
1325,1.64942528735632
1326,2.02154398563734
1327,2.93350253807107
1328,1.78286852589641
1329,2.78717201166181
1330,2.83670033670034
1331,2.92179487179487
1332,3.00072463768116
1333,3.74502434440933
1334,3.11717249327699
1335,1.90243902439024
1336,2.30902777777778
1337,3.47581903276131
1339,3.44905273937532
1340,3.74481236203091
1341,2.90074441687345
1342,2.98406655386351
1343,3.54170777156637
1344,3.79316239316239
1345,3.46041757285776
1346,3.01268882175227
1347,3.31618288277065
1348,3.8757560483871
1349,3.13809523809524
1350,3.57649416274612
1351,3.0307486631016
1352,2.99103448275862
1353,3.18089944416372
1354,3.83835689517205
1355,3.09233668341709
1356,3.65459327153422
1357,3.86071861122325
1358,3.9990157480315
1359,2.55100422832981
1360,3.24107142857143
1361,4.0620774431469
1363,3.08338617628408
1364,3.46666666666667
1365,3.82735208535403
1366,3.38856226616782
1367,3.03240793201133
1368,3.28947368421053
1369,3.37368421052632
1370,3.4474861010394
1371,3.09275269505817
1372,3.31920986216269
1373,2.85033196779206
1374,3.70209666181035
1375,3.25308939949797
1376,3.50127135478745
1377,3.13043802701291
1378,3.2948275862069
1379,2.98237807048772
1380,3.31266197704554
1381,1.9705031810295
1382,2.75466804979253
1383,2.19230769230769
1384,3.64102564102564
1385,3.136
1386,2.66176470588235
1387,3.78239209525385
1388,2.58822170900693
1389,1.86184210526316
1390,3.23951507208388
1391,2.97036039070394
1392,3.62130735386549
1393,3.59695121951219
1394,3.87563025210084
1395,3.36784351145038
1396,3.65000850629466
1397,3.50614035087719
1398,3.12209302325581
1399,3.41093865484109
1400,3.16666666666667
1401,3.52715423606083
1404,3.2172131147541
1405,2.96199595575116
1406,3.61789772727273
1407,3.27862160052831
1408,3.7138791227189
1409,3.04436325678497
1410,3.01865136298422
1411,3.78764759309718
1412,3.72605363984674
1413,3.56656804733728
1414,3.44237175216522
1415,3.53212851405622
